id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
14531,9062,161.047133,72.651406,0.892464,9277,107.415533,0.626002,384.225,0.77137,2.21671,Gonen
17851,8921,166.559615,68.744685,0.910852,9036,106.576592,0.543235,384.23,0.759348,2.422873,Gonen
11949,9386,160.098024,75.253544,0.882642,9584,109.31892,0.613424,384.234,0.798912,2.127448,Gonen
12558,9231,159.847048,74.302533,0.885397,9448,108.412519,0.637676,384.234,0.785719,2.1513,Gonen
16670,8952,162.892215,70.758815,0.900725,9200,106.761606,0.582433,384.261,0.761864,2.302077,Gonen
16851,9108,164.282459,71.056848,0.90162,9263,107.687816,0.561321,384.272,0.775096,2.311986,Gonen
7863,7232,171.157091,55.172653,0.94662,7494,95.958681,0.627614,384.281,0.615418,3.102209,Jasmine
14826,8979,160.280519,71.947447,0.89359,9262,106.922485,0.697452,384.282,0.764078,2.227744,Gonen
15826,8822,160.6998,71.020729,0.897041,9117,105.98358,0.548189,384.289,0.750691,2.262717,Gonen
14457,8763,158.691404,71.667796,0.892212,9104,105.628586,0.744204,384.297,0.745639,2.214264,Gonen
16793,8797,161.979054,70.158977,0.901329,9016,105.833304,0.612775,384.299,0.748524,2.308743,Gonen
15771,8982,161.727175,71.537114,0.896851,9273,106.940346,0.55775,384.304,0.764246,2.260745,Gonen
16853,8769,162.147077,70.13188,0.901624,9091,105.664741,0.567793,384.304,0.746122,2.312031,Gonen
14026,9007,159.742083,72.590291,0.890787,9298,107.089068,0.721599,384.307,0.766361,2.200598,Gonen
13910,9237,161.060634,73.312578,0.890396,9373,108.447746,0.790027,384.322,0.785869,2.196903,Gonen
14117,9079,160.485829,72.836168,0.891079,9331,107.51624,0.693583,384.323,0.772423,2.203381,Gonen
16189,9034,162.567796,71.382071,0.898443,9250,107.249457,0.758268,384.323,0.768594,2.277432,Gonen
14970,9035,161.040421,72.138968,0.894056,9196,107.255393,0.665709,384.324,0.768675,2.232364,Gonen
16876,8955,163.347517,70.605268,0.901759,9113,106.779493,0.550941,384.338,0.761814,2.313532,Gonen
16756,8717,161.280719,69.922711,0.901131,9030,105.350981,0.751012,384.347,0.741532,2.306557,Gonen
11861,9306,159.480957,75.105501,0.882167,9564,108.852043,0.78598,384.348,0.791633,2.123426,Gonen
13671,8982,159.373878,72.784311,0.889626,9266,106.940346,0.591154,384.349,0.764067,2.189674,Gonen
11768,9416,160.27068,75.624868,0.881675,9615,109.493486,0.789602,384.356,0.800957,2.119285,Gonen
15621,8931,161.078736,71.448328,0.896244,9127,106.636309,0.582583,384.359,0.759689,2.254479,Gonen
12604,9089,158.907055,73.813824,0.885568,9343,107.575435,0.788018,384.364,0.773109,2.152809,Gonen
12910,9285,161.18483,74.485263,0.886822,9479,108.729155,0.77375,384.365,0.789776,2.163983,Gonen
15229,8972,160.934197,71.823806,0.894887,9267,106.880799,0.651561,384.365,0.763153,2.24068,Gonen
13950,9188,160.822917,73.155201,0.890553,9349,108.15972,0.589201,384.368,0.781513,2.19838,Gonen
17737,8602,163.58551,68.269294,0.908755,8865,104.653746,0.557305,384.385,0.731605,2.39618,Gonen
14106,9146,161.384973,73.254951,0.891045,9362,107.912228,0.567616,384.387,0.777864,2.203059,Gonen
17433,8858,164.093707,69.650484,0.905449,9017,106.199604,0.556687,384.395,0.753338,2.355959,Gonen
15298,9235,162.964363,72.643929,0.89515,9411,108.436005,0.775138,384.397,0.785393,2.243331,Gonen
13262,9046,159.62163,73.350247,0.888164,9293,107.320664,0.706829,384.407,0.769279,2.176157,Gonen
16674,8904,162.407741,70.536706,0.900759,9092,106.474997,0.597584,384.408,0.757199,2.302457,Gonen
10309,9119,155.941901,75.464328,0.875109,9430,107.752826,0.604428,384.417,0.775447,2.066432,Gonen
16575,9165,164.068302,71.428136,0.900258,9295,108.024259,0.835384,384.422,0.779338,2.29697,Gonen
3575,7226,164.000914,57.750566,0.935949,7511,95.918866,0.481605,384.425,0.614447,2.839815,Jasmine
13759,8855,158.574091,72.331137,0.889911,9170,106.181619,0.646067,384.431,0.752942,2.192335,Gonen
12713,9114,159.32292,73.878872,0.88599,9371,107.723281,0.588836,384.433,0.774957,2.156542,Gonen
16950,9019,163.564869,70.594015,0.902067,9170,107.160382,0.687738,384.439,0.766855,2.316979,Gonen
16047,8953,161.778019,71.212344,0.897907,9129,106.767568,0.740897,384.447,0.761212,2.271769,Gonen
16816,8950,163.316055,70.703116,0.901431,9131,106.749679,0.585426,384.45,0.760945,2.309885,Gonen
16436,8855,161.653323,70.61224,0.899552,9194,106.181619,0.573362,384.452,0.75286,2.28931,Gonen
14129,9379,162.604849,73.787527,0.891112,9548,109.278148,0.604512,384.458,0.797386,2.20369,Gonen
15945,8814,160.377266,70.735447,0.897479,9061,105.935515,0.769916,384.463,0.749331,2.267283,Gonen
15283,9044,161.465584,72.0054,0.895058,9233,107.3088,0.801134,384.464,0.768881,2.242409,Gonen
13597,8700,156.659943,71.629299,0.88935,8998,105.248202,0.566148,384.467,0.739624,2.187093,Gonen
14431,8956,160.07164,72.31196,0.892146,9175,106.785455,0.569068,384.486,0.761312,2.213626,Gonen
17743,8719,163.764686,68.322026,0.908816,8884,105.363066,0.673386,384.497,0.741124,2.396953,Gonen
12374,9067,158.68977,73.99382,0.884637,9268,107.445162,0.627735,384.499,0.770696,2.144635,Gonen
17320,8954,164.499221,70.107192,0.904636,9097,106.773531,0.542338,384.504,0.761071,2.346396,Gonen
17650,8734,163.752841,68.749486,0.9076,9011,105.453659,0.643531,384.506,0.742364,2.381877,Gonen
16122,9139,163.677028,71.950181,0.8982,9332,107.870924,0.576957,384.516,0.776747,2.274866,Gonen
15142,9199,162.36417,72.549773,0.894617,9358,108.224445,0.569739,384.517,0.781843,2.237969,Gonen
11591,9246,158.742957,75.248464,0.88051,9492,108.500566,0.583712,384.519,0.785829,2.109584,Gonen
11221,9396,159.249034,76.021857,0.878698,9659,109.37714,0.620198,384.524,0.798557,2.09478,Gonen
14963,9249,162.771505,72.921968,0.894033,9398,108.518167,0.693069,384.53,0.786039,2.232133,Gonen
16050,8843,160.716729,70.737413,0.897931,9147,106.109647,0.722113,384.53,0.751535,2.272019,Gonen
14406,9089,161.006576,72.761849,0.892059,9341,107.575435,0.701528,384.538,0.772409,2.212788,Gonen
13795,9251,161.678306,73.684999,0.890107,9469,108.529899,0.648738,384.539,0.786172,2.194182,Gonen
16965,8900,163.247715,70.416476,0.902186,9144,106.451078,0.553035,384.545,0.75632,2.318317,Gonen
12294,9270,160.061218,74.735515,0.8843,9507,108.641293,0.596065,384.549,0.787746,2.141702,Gonen
14376,8805,158.409344,71.615822,0.891971,9112,105.881416,0.584972,384.55,0.748227,2.211932,Gonen
6852,7337,170.741493,56.219991,0.944236,7542,96.652773,0.459079,384.553,0.623471,3.037025,Jasmine
17891,8777,165.727662,68.123569,0.911609,8973,105.71293,0.685703,384.554,0.745832,2.432751,Gonen
18032,8806,167.633408,67.446611,0.915488,8944,105.887428,0.579342,384.557,0.748285,2.485424,Gonen
14247,9051,160.485618,72.694683,0.891527,9301,107.35032,0.565829,384.56,0.769092,2.207667,Gonen
12989,9045,159.260547,73.491794,0.887163,9340,107.314732,0.5625,384.576,0.768518,2.167052,Gonen
17104,9087,164.783621,70.757309,0.903117,9217,107.563599,0.603827,384.582,0.772063,2.328857,Gonen
16880,8827,162.327501,70.156337,0.901783,9083,106.01361,0.794581,384.587,0.749953,2.313797,Gonen
12192,8932,157.413064,73.627957,0.883868,9253,106.642279,0.706869,384.588,0.75887,2.137952,Gonen
15830,8743,160.157786,70.779068,0.897048,9016,105.507978,0.618492,384.589,0.742808,2.262785,Gonen
11191,6910,180.332508,49.605473,0.961422,7133,93.798109,0.425466,384.592,0.587067,3.635335,Jasmine
9001,6801,168.008498,52.60684,0.949714,7089,93.055371,0.559293,384.596,0.577794,3.193663,Jasmine
11212,9103,156.605372,74.765938,0.878677,9287,107.658254,0.587366,384.599,0.773354,2.094609,Gonen
17171,8388,159.404467,68.319071,0.903499,8831,103.343763,0.722667,384.604,0.712592,2.333235,Gonen
13259,8796,157.126246,72.205058,0.88816,9153,105.827289,0.591447,384.606,0.747245,2.176111,Gonen
15205,9123,162.093886,72.35958,0.894831,9323,107.776455,0.814554,384.612,0.775,2.240116,Gonen
15902,9236,163.662421,72.238347,0.897317,9389,108.441876,0.650606,384.614,0.784592,2.265589,Gonen
13445,9333,161.571046,74.050731,0.888789,9520,109.009838,0.605724,384.616,0.792823,2.181897,Gonen
14613,9064,160.913439,72.485505,0.892795,9216,107.427386,0.721943,384.621,0.769952,2.21994,Gonen
12761,9210,159.815467,74.043572,0.886198,9384,108.289132,0.803595,384.622,0.78235,2.158398,Gonen
11789,9213,158.756113,74.877911,0.881784,9458,108.306768,0.579288,384.625,0.782593,2.1202,Gonen
16858,8878,162.982009,70.476172,0.901674,9130,106.319428,0.805919,384.628,0.754125,2.312583,Gonen
15898,9052,162.846365,71.887023,0.89729,9230,107.35625,0.775,384.629,0.768901,2.26531,Gonen
1591,7082,158.186223,58.772612,0.928417,7465,94.95832,0.576522,384.631,0.601558,2.691496,Jasmine
15264,8941,161.202127,71.915726,0.894972,9218,106.695992,0.694231,384.637,0.759441,2.241542,Gonen
15346,9074,161.869075,72.091156,0.895348,9268,107.48663,0.688729,384.638,0.770734,2.245339,Gonen
11292,9324,158.605427,75.632679,0.878979,9587,108.957265,0.604082,384.657,0.79189,2.097049,Gonen
14695,9114,161.590613,72.684163,0.893127,9342,107.723281,0.75422,384.662,0.774034,2.223189,Gonen
17286,8923,163.971987,69.980212,0.904355,9070,106.588538,0.587117,384.664,0.757805,2.343119,Gonen
10947,9316,158.244652,75.911588,0.877427,9531,108.910512,0.679702,384.671,0.791153,2.084592,Gonen
12312,9376,160.77214,75.049605,0.884359,9582,109.26067,0.577838,384.676,0.796228,2.142212,Gonen
16854,8779,161.783983,69.970365,0.901638,9026,105.724973,0.599372,384.681,0.74551,2.312179,Gonen
16186,8675,159.994281,70.254187,0.898436,8921,105.096875,0.56848,384.683,0.736671,2.277363,Gonen
11813,9309,159.592309,75.226403,0.881938,9590,108.869587,0.648937,384.688,0.790489,2.121493,Gonen
16093,8934,161.935433,71.213913,0.898112,9202,106.654217,0.57583,384.691,0.758633,2.27393,Gonen
6074,7302,167.76987,56.074584,0.94249,7547,96.421964,0.493378,384.699,0.620026,2.991906,Jasmine
8850,9096,154.285754,76.092736,0.86992,9371,107.616852,0.60523,384.7,0.772353,2.027602,Gonen
12649,9190,159.875617,74.206023,0.885757,9458,108.171491,0.5954,384.707,0.780306,2.154483,Gonen
18075,7976,162.663645,64.610332,0.917731,8546,100.773799,0.510595,384.715,0.6772,2.51761,Gonen
13541,9274,161.468958,73.880095,0.889184,9442,108.66473,0.620833,384.722,0.787377,2.185554,Gonen
10845,9331,158.381079,76.068325,0.877112,9576,108.998157,0.587891,384.726,0.7922,2.08209,Gonen
16737,9236,165.353456,71.725242,0.901024,9427,108.441876,0.790753,384.728,0.784127,2.305373,Gonen
12268,9293,160.027897,74.752415,0.884193,9527,108.775986,0.598969,384.731,0.788954,2.140772,Gonen
9883,9087,155.098208,75.606969,0.873135,9369,107.563599,0.673111,384.746,0.771404,2.051375,Gonen
17702,8491,162.486295,68.001197,0.908215,8776,103.976329,0.787151,384.752,0.720787,2.389462,Gonen
11753,9149,157.802911,74.475667,0.881623,9357,107.929924,0.603855,384.756,0.776627,2.118852,Gonen
12754,9348,161.024495,74.614405,0.886163,9525,109.097403,0.581886,384.758,0.793512,2.158089,Gonen
13461,9048,159.850456,73.249484,0.88883,9311,107.332527,0.624172,384.762,0.76803,2.182274,Gonen
15348,8990,161.609354,71.972128,0.895358,9209,106.98796,0.571519,384.766,0.763091,2.245444,Gonen
11091,9405,158.958209,76.049515,0.878129,9683,109.429511,0.730542,384.778,0.798267,2.090194,Gonen
15285,9146,161.993862,72.238687,0.895065,9339,107.912228,0.719195,384.794,0.776219,2.242481,Gonen
14962,8972,160.766265,72.02427,0.89403,9204,106.880799,0.777874,384.827,0.761321,2.232112,Gonen
16956,8727,161.6092,69.722335,0.902149,8983,105.411392,0.556072,384.842,0.740474,2.317897,Gonen
13678,9153,160.908888,73.47742,0.889652,9436,107.953516,0.634964,384.845,0.776608,2.189909,Gonen
12967,9285,161.056884,74.340097,0.8871,9434,108.729155,0.592912,384.858,0.787754,2.166487,Gonen
17709,8779,164.503801,68.795695,0.908354,8969,105.724973,0.5606,384.858,0.744824,2.391193,Gonen
17878,8756,165.461099,68.10035,0.911374,8973,105.586389,0.801758,384.86,0.742865,2.429666,Gonen
17615,8850,164.370977,69.146762,0.907211,9071,106.151637,0.550579,384.865,0.750821,2.377132,Gonen
13806,9147,160.988648,73.36357,0.89013,9433,107.918127,0.64561,384.886,0.775933,2.194395,Gonen
14153,9312,162.587194,73.753984,0.891192,9490,108.887128,0.654438,384.886,0.78993,2.204453,Gonen
13791,9206,161.257841,73.502335,0.890079,9396,108.265614,0.584322,384.891,0.780918,2.193915,Gonen
14423,8941,159.992101,72.283489,0.892122,9227,106.695992,0.651297,384.903,0.758391,2.213398,Gonen
15918,8802,160.014344,70.618222,0.897348,9032,105.863376,0.604533,384.905,0.746593,2.265907,Gonen
14770,9064,160.797419,72.253846,0.893357,9332,107.427386,0.677632,384.911,0.768792,2.225451,Gonen
16202,9128,163.520162,71.788637,0.898477,9332,107.805986,0.606552,384.913,0.774213,2.2778,Gonen
12474,9265,159.562723,74.279128,0.885039,9441,108.61199,0.584912,384.916,0.785821,2.14815,Gonen
17088,8777,162.83551,69.964784,0.902988,9079,105.71293,0.612833,384.952,0.744291,2.327392,Gonen
13639,9224,161.159119,73.631612,0.889524,9458,108.371406,0.59602,384.956,0.78218,2.188722,Gonen
4270,7142,162.88009,56.50974,0.937887,7405,95.359723,0.525998,384.961,0.605614,2.882337,Jasmine
9407,9131,155.244152,76.16741,0.871368,9456,107.8237,0.670608,384.961,0.774274,2.038197,Gonen
11490,9531,160.437,76.211759,0.879972,9734,110.160093,0.644074,384.978,0.808121,2.105148,Gonen
14393,9185,161.582886,73.038968,0.892007,9415,108.14206,0.618519,384.978,0.778784,2.212283,Gonen
14669,9117,161.603353,72.73585,0.892984,9340,107.741009,0.703689,384.985,0.772991,2.221784,Gonen
14241,9151,161.348426,73.092665,0.891505,9342,107.941721,0.795601,384.993,0.775841,2.20745,Gonen
14931,8866,160.04622,71.733484,0.893931,9082,106.24755,0.668627,384.994,0.751674,2.231123,Gonen
13409,9098,160.368863,73.526953,0.888701,9377,107.628683,0.784852,385.001,0.771316,2.181089,Gonen
12602,9186,159.675875,74.174142,0.885558,9447,108.147947,0.676038,385.01,0.77874,2.152716,Gonen
15669,9095,162.746731,72.114431,0.896468,9390,107.610936,0.789497,385.034,0.770929,2.256785,Gonen
14998,9103,162.218003,72.64472,0.894123,9336,107.658254,0.795161,385.042,0.771575,2.233032,Gonen
15941,8719,159.875024,70.5245,0.897447,8992,105.363066,0.745214,385.05,0.738996,2.266943,Gonen
16707,8824,162.490117,70.527765,0.900892,9114,105.995593,0.799275,385.066,0.747834,2.303917,Gonen
16201,9054,162.763567,71.456761,0.898476,9234,107.368109,0.620477,385.069,0.767314,2.277791,Gonen
15907,9163,163.513111,72.169537,0.897326,9366,108.012471,0.784503,385.075,0.776528,2.26568,Gonen
13934,9270,161.759569,73.604488,0.890479,9490,108.641293,0.798656,385.084,0.785559,2.197686,Gonen
13432,9062,159.298222,73.01851,0.888758,9334,107.415533,0.66437,385.085,0.767928,2.181614,Gonen
13228,8824,157.237523,72.293331,0.888037,9090,105.995593,0.586624,385.087,0.747752,2.174993,Gonen
11734,9350,159.743561,75.426238,0.881507,9566,109.109073,0.588976,385.089,0.792318,2.117878,Gonen
10017,9210,156.516474,76.135694,0.873715,9437,108.289132,0.639583,385.093,0.780438,2.055757,Gonen
11192,9332,158.571438,75.733207,0.878579,9592,109.003997,0.612939,385.095,0.790768,2.093816,Gonen
16081,8523,158.631219,69.77406,0.898071,8881,104.172072,0.627984,385.101,0.722193,2.273498,Gonen
12885,9180,159.472659,73.721288,0.886733,9379,108.112622,0.617267,385.103,0.777855,2.163183,Gonen
13387,9155,160.525276,73.626833,0.888611,9411,107.965309,0.572116,385.106,0.775725,2.180255,Gonen
8479,7384,173.302907,55.056999,0.948194,7580,96.961852,0.839282,385.116,0.625631,3.1477,Jasmine
16785,9043,164.004327,71.065288,0.901243,9239,107.302867,0.764671,385.125,0.766159,2.307798,Gonen
11119,9144,157.652727,75.385851,0.878264,9419,107.900428,0.582643,385.131,0.774692,2.091277,Gonen
15659,9133,162.686447,72.103447,0.89642,9266,107.835508,0.837736,385.133,0.773752,2.256292,Gonen
11177,9453,159.405484,76.146151,0.878529,9682,109.708402,0.630452,385.135,0.800854,2.093415,Gonen
10224,9499,158.884272,77.028335,0.874621,9708,109.975008,0.602423,385.137,0.804743,2.062673,Gonen
13058,9229,160.489471,73.974027,0.887438,9476,108.400774,0.62595,385.151,0.781812,2.169538,Gonen
14978,9030,161.482953,72.329213,0.894081,9249,107.225711,0.68038,385.158,0.764927,2.23261,Gonen
17423,8772,163.019703,69.223096,0.905367,9082,105.682815,0.698352,385.158,0.743072,2.35499,Gonen
11717,9306,159.123616,75.164615,0.881402,9486,108.852043,0.72409,385.166,0.788274,2.117002,Gonen
13263,9384,162.080158,74.480004,0.888164,9557,109.307273,0.679213,385.167,0.794877,2.176157,Gonen
8883,7160,171.641288,53.920805,0.949374,7343,95.479815,0.483784,385.187,0.606429,3.183211,Jasmine
10213,9335,157.307669,76.272712,0.87459,9502,109.021517,0.69005,385.192,0.790623,2.062437,Gonen
12217,9320,159.891033,74.754545,0.883975,9488,108.933891,0.582864,385.195,0.789341,2.13888,Gonen
5461,6872,162.396111,54.944849,0.941024,7185,93.539843,0.47762,385.197,0.582006,2.95562,Jasmine
17160,9113,164.903627,70.68862,0.903463,9290,107.717371,0.558977,385.198,0.771797,2.332817,Gonen
14782,9049,161.345743,72.485958,0.893402,9319,107.338458,0.655962,385.2,0.766369,2.22589,Gonen
15343,8791,160.134055,71.327576,0.89532,9104,105.797206,0.631401,385.2,0.744519,2.245051,Gonen
13800,9161,161.344076,73.530481,0.890114,9396,108.000683,0.586417,385.204,0.775838,2.194248,Gonen
16972,8650,160.414082,69.185987,0.90221,8959,104.945329,0.672367,385.208,0.732547,2.318592,Gonen
13638,9137,160.715088,73.429405,0.889522,9345,107.85912,0.581678,385.213,0.77377,2.188702,Gonen
16177,8737,159.773494,70.176134,0.898378,8947,105.471768,0.772912,385.216,0.739884,2.27675,Gonen
16641,9073,164.085968,71.322668,0.900592,9277,107.480707,0.619444,385.217,0.768334,2.300615,Gonen
17474,9098,166.22541,70.436029,0.905785,9232,107.628683,0.820823,385.224,0.770423,2.359949,Gonen
15544,8632,158.369558,70.325207,0.895998,8913,104.83608,0.748396,385.225,0.730958,2.25196,Gonen
12673,9230,160.323626,74.389363,0.885838,9519,108.406646,0.585586,385.227,0.781588,2.155196,Gonen
12974,9151,160.155592,73.918906,0.887117,9464,107.941721,0.592873,385.228,0.774895,2.166639,Gonen
16171,8953,162.037048,71.175449,0.898363,9191,106.767568,0.682706,385.241,0.758077,2.276586,Gonen
17531,8668,163.094003,68.902895,0.906375,8959,105.054464,0.660671,385.241,0.733945,2.367012,Gonen
16300,8976,162.522054,71.203272,0.898919,9261,106.904622,0.60879,385.242,0.760021,2.282508,Gonen
17589,8869,164.479074,69.282189,0.906958,9056,106.265524,0.648603,385.242,0.750961,2.374046,Gonen
11701,9229,158.925878,75.094216,0.881325,9472,108.400774,0.589336,385.27,0.781329,2.116353,Gonen
10573,9574,159.826185,77.081206,0.876016,9766,110.408312,0.605183,385.271,0.810533,2.073478,Gonen
15495,8983,161.672508,71.842247,0.895844,9264,106.946299,0.748583,385.274,0.760487,2.250382,Gonen
14067,8869,158.909853,72.169366,0.890924,9194,106.265524,0.583717,385.276,0.750828,2.201902,Gonen
16733,8902,162.279972,70.397007,0.901009,9143,106.463038,0.567802,385.287,0.753579,2.305211,Gonen
14362,9167,161.091917,72.84288,0.891926,9343,108.036045,0.77424,385.29,0.776,2.211498,Gonen
10589,9421,158.469972,76.40607,0.876089,9618,109.522554,0.805214,385.291,0.797497,2.07405,Gonen
17175,9075,165.085864,70.749702,0.903512,9236,107.492553,0.561607,385.294,0.768196,2.333379,Gonen
12303,9256,159.794964,74.602876,0.884328,9512,108.559224,0.681189,385.299,0.783497,2.141941,Gonen
14472,8810,158.380026,71.511632,0.892261,9083,105.911474,0.566778,385.303,0.745729,2.214745,Gonen
14343,9052,160.928394,72.782327,0.891883,9322,107.35625,0.55787,385.304,0.766209,2.211092,Gonen
17844,8788,164.882854,68.127007,0.910647,8966,105.779153,0.754723,385.323,0.74379,2.420227,Gonen
11224,9334,158.750016,75.781743,0.878705,9605,109.015677,0.729333,385.332,0.789964,2.094832,Gonen
13276,9305,161.452353,74.163376,0.888255,9509,108.846194,0.812806,385.332,0.78751,2.176982,Gonen
15303,9036,161.634852,72.041044,0.895181,9241,107.261328,0.728886,385.34,0.764712,2.24365,Gonen
17992,8811,166.789451,67.708903,0.913893,8975,105.917485,0.633703,385.349,0.745636,2.463331,Gonen
13027,9019,159.04612,73.344597,0.887321,9326,107.160382,0.617655,385.35,0.763234,2.168478,Gonen
